PO_#,Vendor_#,Component_Type,Expected_Cost,Actual_Cost,Receipt_Date,Invoice_Date
PO1031,V102,Demurrage,200.48,1407.48,2026-06-12,
PO1032,V103,Bundled_Material_Freight,251.59,1325.48,2026-06-16,
PO1033,V104,Bundled_Material_Freight,534.81,1589.78,2026-06-06,
PO1034,V101,Demurrage,1848.05,915.36,2026-06-09,
PO1035,V101,Bundled_Material_Freight,1579.97,752.66,2026-06-24,
PO1036,V101,Bundled_Material_Freight,920.9,1627.31,2026-06-04,
PO1037,V104,Freight,849.36,300.81,2026-06-21,
PO1038,V103,Demurrage,981.43,1699.54,2026-06-25,
PO1039,V104,Raw Material,351.17,224.79,2026-06-21,
PO1040,V102,Bundled_Material_Freight,810.37,1644.19,2026-06-06,
PO1041,V103,Raw Material,1056.49,1254.38,2026-06-24,
PO1042,V103,Bundled_Material_Freight,1146.59,740.73,2026-06-28,
PO1043,V102,Raw Material,129.8,1180.7,2026-06-06,
PO1044,V104,Demurrage,1962.44,1122.8,2026-06-22,
PO1045,V103,Freight,216.69,1529.17,2026-06-07,
PO1046,V103,Raw Material,1697.94,586.88,2026-06-19,
PO1047,V101,Demurrage,1072.71,1477.67,2026-06-14,
PO1048,V103,Demurrage,156.41,627.18,2026-06-23,
PO1049,V103,Bundled_Material_Freight,1000.64,771.83,2026-06-28,
PO1050,V104,Freight,599.54,1994.08,2026-06-29,
PO1051,V103,Bundled_Material_Freight,1720.58,1783.75,2026-06-22,
PO1052,V102,Bundled_Material_Freight,1763.14,1174.96,2026-06-02,
PO1053,V102,Freight,421.32,1877.55,2026-06-15,
PO1054,V104,Raw Material,915.88,537.09,2026-06-14,
PO1055,V101,Freight,1468.19,351.05,2026-06-30,
PO1056,V102,Bundled_Material_Freight,1437.21,1982.19,2026-06-25,
PO1057,V104,Freight,680.88,715.23,2026-06-30,
PO1058,V101,Raw Material,1587.35,1515.72,2026-06-19,
PO1059,V103,Raw Material,1949.27,265.83,2026-06-11,
PO1060,V104,Bundled_Material_Freight,723.74,1573.33,2026-06-29,
PO1061,V101,Demurrage,1448.17,911.98,2026-06-14,
PO1062,V103,Raw Material,839.46,379.11,2026-06-12,
PO1063,V104,Bundled_Material_Freight,1843.75,1062.06,2026-06-13,
PO1064,V103,Freight,1872.61,307.16,2026-06-30,
PO1065,V101,Raw Material,1289.44,1532.08,2026-06-02,
PO1066,V103,Freight,752.96,571.15,2026-06-07,
PO1067,V102,Demurrage,673.23,1172.52,2026-06-03,
PO1068,V102,Freight,1011.17,1708.68,2026-06-01,
PO1069,V104,Bundled_Material_Freight,1102.26,1231.27,2026-06-13,
PO1070,V101,Freight,1944.85,1436.41,2026-06-16,
PO1071,V103,Freight,1451.19,1937.62,2026-06-16,
PO1072,V101,Bundled_Material_Freight,327.43,132.73,2026-06-24,
PO1073,V102,Bundled_Material_Freight,819.42,1420.99,2026-06-11,
PO1074,V103,Raw Material,1894.35,1606.19,2026-06-24,
PO1075,V103,Demurrage,212.89,1572.43,2026-06-22,
PO1076,V101,Freight,1860.57,1146.61,2026-06-05,
PO1077,V102,Freight,1558.35,863.17,2026-06-25,
PO1078,V104,Bundled_Material_Freight,1911.68,1557.83,2026-06-28,
PO1079,V102,Raw Material,894.7,1303.04,2026-06-07,
PO1080,V101,Demurrage,563.93,1604.55,2026-06-08,
PO1081,V104,Raw Material,380.44,697.93,2026-06-03,
PO1082,V103,Bundled_Material_Freight,439.24,1302.75,2026-06-14,
PO1083,V102,Raw Material,207.4,851.89,2026-06-25,
PO1084,V103,Raw Material,1853.43,408.34,2026-06-08,
PO1085,V104,Demurrage,1068.67,1737.76,2026-06-18,
PO1086,V101,Bundled_Material_Freight,675.81,1613.78,2026-06-23,
PO1087,V103,Bundled_Material_Freight,950.46,1789.34,2026-06-04,
PO1088,V102,Raw Material,1844.73,497.75,2026-06-24,
PO1089,V104,Raw Material,1085.08,936.14,2026-06-23,
PO1090,V102,Raw Material,1451.34,1097.57,2026-06-09,
PO1091,V101,Freight,907.84,1561.28,2026-06-02,
PO1092,V101,Bundled_Material_Freight,1494.86,895.08,2026-06-22,
PO1093,V104,Raw Material,736.07,1731.98,2026-06-11,
PO1094,V101,Raw Material,424.07,621.4,2026-06-10,
PO1095,V103,Demurrage,1252.85,1329.93,2026-06-20,
PO1096,V102,Demurrage,229.35,546.99,2026-06-10,
PO1097,V103,Demurrage,457.69,1352.03,2026-06-08,
PO1098,V101,Raw Material,106.26,904.06,2026-06-14,
PO1099,V104,Bundled_Material_Freight,1704.45,1526.15,2026-06-24,
PO1100,V101,Freight,1457.01,1054.37,2026-06-29,
PO1101,V101,Bundled_Material_Freight,794.49,415.28,2026-06-28,
PO1102,V102,Demurrage,1981.67,1092.64,2026-06-21,
PO1103,V103,Raw Material,453.02,1949.44,2026-06-04,
PO1104,V103,Bundled_Material_Freight,155.92,1110.48,2026-06-26,
PO1105,V103,Raw Material,1029.3,337.82,2026-06-10,
PO1106,V101,Bundled_Material_Freight,1924.82,159.11,2026-06-03,
PO1107,V104,Freight,1422.62,1991.17,2026-06-18,
PO1108,V104,Raw Material,1544.07,573.57,2026-06-02,
PO1109,V104,Freight,1275.05,953.17,2026-06-10,
PO1110,V103,Freight,694.53,264.9,2026-06-11,
PO1111,V103,Demurrage,166.23,501.55,2026-06-16,
PO1112,V101,Demurrage,204.82,1595.15,2026-06-30,
PO1113,V104,Raw Material,1222.26,1858.35,2026-06-24,
PO1114,V104,Demurrage,934.41,491.74,2026-06-14,
PO1115,V101,Raw Material,740.2,1318.5,2026-06-22,
PO1116,V104,Raw Material,1185.27,148.41,2026-06-20,
PO1117,V103,Demurrage,201.09,491.37,2026-06-30,
PO1118,V102,Raw Material,472.95,492.09,2026-06-18,
PO1119,V103,Freight,1603.61,795.55,2026-06-06,
PO1120,V101,Demurrage,1388.25,1695.04,2026-06-26,
PO1121,V101,Freight,1442.14,433.25,2026-06-25,
PO1122,V104,Demurrage,1353.73,500.37,2026-06-23,
PO1123,V103,Demurrage,669.39,231.67,2026-06-13,
PO1124,V104,Freight,563.9,1373.7,2026-06-24,
PO1125,V101,Demurrage,728.34,936.15,2026-06-24,
PO1126,V103,Demurrage,950.98,856.36,2026-06-08,
PO1127,V104,Raw Material,627.14,1934.0,2026-06-23,
PO1128,V101,Raw Material,1243.55,631.19,2026-06-12,
PO1129,V103,Freight,1879.15,1656.57,2026-06-06,
PO1130,V102,Bundled_Material_Freight,1318.66,699.17,2026-06-28,
PO1131,V103,Demurrage,273.3,309.14,2026-06-07,
PO1132,V101,Demurrage,1381.73,1062.09,2026-06-22,
PO1133,V101,Bundled_Material_Freight,1806.26,969.9,2026-06-20,
PO1134,V102,Raw Material,672.99,1062.89,2026-06-18,
PO1135,V103,Freight,1814.89,1519.99,2026-06-08,
PO1136,V103,Raw Material,693.54,1944.96,2026-06-09,
PO1137,V104,Bundled_Material_Freight,444.43,969.98,2026-06-06,
PO1138,V104,Freight,1163.41,1491.05,2026-06-02,
PO1139,V102,Bundled_Material_Freight,330.44,371.76,2026-06-07,
PO1140,V101,Freight,1341.18,1186.91,2026-06-12,
PO1141,V102,Bundled_Material_Freight,682.24,232.83,2026-06-23,
PO1142,V103,Demurrage,1779.64,1801.13,2026-06-25,
PO1143,V103,Raw Material,350.71,383.71,2026-06-15,
PO1144,V103,Bundled_Material_Freight,220.28,1169.61,2026-06-30,
PO1145,V103,Bundled_Material_Freight,588.57,1060.94,2026-06-15,
PO1146,V104,Demurrage,861.52,492.47,2026-06-13,
PO1147,V103,Bundled_Material_Freight,1256.53,984.51,2026-06-09,
PO1148,V102,Bundled_Material_Freight,1588.65,561.83,2026-06-07,
PO1149,V102,Freight,1258.33,1160.43,2026-06-28,
PO1150,V102,Raw Material,1223.58,1254.1,2026-06-01,
PO1151,V101,Freight,485.92,1320.75,2026-06-02,
PO1152,V101,Bundled_Material_Freight,1356.2,572.64,2026-06-26,
PO1153,V103,Freight,1172.13,1693.37,2026-06-02,
PO1154,V102,Demurrage,1252.48,1641.72,2026-06-26,
PO1155,V103,Bundled_Material_Freight,712.06,1306.64,2026-06-27,
PO1156,V104,Freight,1867.66,870.72,2026-06-25,
PO1157,V104,Freight,552.22,610.62,2026-06-12,
PO1158,V103,Freight,909.96,724.12,2026-06-29,
PO1159,V103,Raw Material,1401.24,1159.59,2026-06-27,
PO1160,V104,Raw Material,1089.78,718.75,2026-06-24,
PO1161,V103,Demurrage,1397.21,441.93,2026-06-11,
PO1162,V104,Bundled_Material_Freight,396.35,834.97,2026-06-11,
PO1163,V104,Bundled_Material_Freight,993.71,614.55,2026-06-26,
PO1164,V102,Demurrage,693.44,609.1,2026-06-12,
PO1165,V102,Bundled_Material_Freight,741.64,1336.76,2026-06-22,
PO1166,V102,Bundled_Material_Freight,1691.95,103.4,2026-06-13,
PO1167,V103,Demurrage,1130.93,1295.75,2026-06-24,
PO1168,V102,Freight,233.56,1340.51,2026-06-25,
PO1169,V104,Bundled_Material_Freight,776.63,1399.21,2026-06-02,
PO1170,V101,Bundled_Material_Freight,131.86,1134.31,2026-06-14,
PO1171,V104,Freight,274.3,1615.26,2026-06-29,
PO1172,V102,Raw Material,427.78,865.21,2026-06-22,
PO1173,V103,Freight,947.52,1181.84,2026-06-10,
PO1174,V102,Bundled_Material_Freight,1008.96,1147.2,2026-06-11,
PO1175,V103,Raw Material,1504.32,1464.88,2026-06-13,
PO1176,V102,Bundled_Material_Freight,1554.65,351.03,2026-06-04,
PO1177,V101,Freight,1174.31,602.93,2026-06-22,
PO1178,V103,Raw Material,472.26,1878.1,2026-06-23,
PO1179,V104,Freight,1033.22,1608.53,2026-06-08,
PO1180,V103,Demurrage,204.15,302.29,2026-06-19,
PO1181,V102,Bundled_Material_Freight,326.99,1515.59,2026-06-20,
PO1182,V102,Raw Material,927.81,1987.71,2026-06-06,
PO1183,V104,Raw Material,1071.32,214.31,2026-06-20,
PO1184,V102,Bundled_Material_Freight,191.74,901.06,2026-06-08,
PO1185,V101,Demurrage,1816.1,864.83,2026-06-11,
PO1186,V102,Bundled_Material_Freight,1395.66,1738.27,2026-06-20,
PO1187,V102,Raw Material,1831.67,804.66,2026-06-18,
PO1188,V102,Freight,1852.62,888.86,2026-06-22,
PO1189,V104,Bundled_Material_Freight,1063.61,879.56,2026-06-24,
PO1190,V103,Raw Material,137.75,1170.07,2026-06-07,
PO1191,V101,Raw Material,1561.24,225.94,2026-06-03,
PO1192,V102,Freight,1144.86,1688.9,2026-06-02,
PO1193,V103,Raw Material,1121.24,1303.36,2026-06-24,
PO1194,V104,Demurrage,1588.51,464.74,2026-06-08,
PO1195,V103,Freight,805.3,1801.24,2026-06-08,
PO1196,V103,Demurrage,422.26,1848.75,2026-06-25,
PO1197,V102,Bundled_Material_Freight,1690.1,1029.98,2026-06-30,
PO1198,V101,Demurrage,564.81,105.58,2026-06-20,
PO1199,V102,Freight,1376.66,1330.62,2026-06-04,
